filename,label,source,original_path,width,height,fps,duration_s,file_size_kb,codec,bitrate_kbps,date_added,notes
ffpp_neuraltextures_932_384.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/932_384.mp4,1280,720,25.0,18.48,2763.183,h264,1224,2026-06-01T08:07:17.282064+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_928_160.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/928_160.mp4,1280,720,30.0,12.533,1717.475,h264,1122,2026-06-01T08:07:17.415671+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_925_933.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/925_933.mp4,1280,720,30.0,11.867,1366.805,h264,943,2026-06-01T08:07:17.527053+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_923_023.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/923_023.mp4,1280,720,25.0,22.12,3251.055,h264,1204,2026-06-01T08:07:17.665388+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_921_569.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/921_569.mp4,1920,1080,30.0,9.867,3607.356,h264,2994,2026-06-01T08:07:17.783081+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_920_811.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/920_811.mp4,1920,1080,25.0,14.84,2853.263,h264,1575,2026-06-01T08:07:17.830225+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_918_934.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/918_934.mp4,960,720,25.0,15.08,1041.743,h264,565,2026-06-01T08:07:17.895174+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_916_783.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/916_783.mp4,1280,720,30.0,13.433,2051.603,h264,1251,2026-06-01T08:07:17.961767+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_915_895.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/915_895.mp4,1280,720,25.0,11.76,1538.609,h264,1071,2026-06-01T08:07:17.996340+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_911_910.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/911_910.mp4,1280,720,30.0,9.733,841.934,h264,708,2026-06-01T08:07:18.112639+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_910_911.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/910_911.mp4,1280,720,30.0,9.733,1057.413,h264,889,2026-06-01T08:07:18.148862+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_908_207.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/908_207.mp4,1920,1080,24.0,14.417,3110.079,h264,1767,2026-06-01T08:07:18.241744+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_907_795.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/907_795.mp4,1280,720,30.0,17.5,1932.188,h264,904,2026-06-01T08:07:18.275534+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_906_847.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/906_847.mp4,1920,1080,30.0,10.033,1858.167,h264,1517,2026-06-01T08:07:18.364735+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_905_860.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/905_860.mp4,960,720,30.0,12.733,1444.863,h264,929,2026-06-01T08:07:18.398220+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_904_046.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/904_046.mp4,1920,1080,30.0,11.967,3881.668,h264,2657,2026-06-01T08:07:18.448053+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_902_901.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/902_901.mp4,1280,720,30.0,9.833,780.298,h264,650,2026-06-01T08:07:18.514796+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_901_902.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/901_902.mp4,1280,720,30.0,9.833,905.174,h264,754,2026-06-01T08:07:18.548876+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_895_915.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/895_915.mp4,832,480,25.0,11.76,499.23,h264,347,2026-06-01T08:07:18.742086+00:00,FaceForensics++ C23 NeuralTextures manipulation.
